序號,答案
20240705093002,849.6416999999997
20240705094002,849.6416999999997
20240705095002,849.6416999999997
20240705100002,1109.3733000000013
20240705101002,1109.3733000000013
20240705102002,1109.3733000000013
20240705103002,1109.3733000000013
20240705104002,1109.3733000000013
20240705105002,1109.3733000000013
20240705110002,1192.1867000000002
20240705111002,1192.1867000000002
20240705112002,1192.1867000000002
20240705113002,1192.1867000000002
20240705114002,1192.1867000000002
20240705115002,1192.1867000000002
20240705120002,1125.8238000000006
20240705121002,1125.8238000000006
20240705122002,1125.8238000000006
20240705123002,1125.8238000000006
20240705124002,1125.8238000000006
20240705125002,1125.8238000000006
20240705130002,892.8118000000005
20240705131002,892.8118000000005
20240705132002,892.8118000000005
20240705133002,892.8118000000005
20240705134002,892.8118000000005
20240705135002,892.8118000000005
20240705140002,548.0864999999995
20240705141002,548.0864999999995
20240705142002,548.0864999999995
20240705143002,548.0864999999995
20240705144002,548.0864999999995
20240705145002,548.0864999999995
20240705150002,136.71640000000002
20240705151002,136.71640000000002
20240705152002,136.71640000000002
20240705153002,136.71640000000002
20240705154002,136.71640000000002
20240705155002,136.71640000000002
20240705160002,31.29679999999999
20240705161002,31.29679999999999
20240705162002,31.29679999999999
20240705163002,31.29679999999999
20240705164002,31.29679999999999
20240705165002,31.29679999999999
20240707090002,845.4427000000002
20240707091002,845.4427000000002
20240707092002,845.4427000000002
20240707093002,845.4427000000002
20240707094002,845.4427000000002
20240707095002,845.4427000000002
20240707100002,860.1105
20240707101002,860.1105
20240707102002,860.1105
20240707103002,860.1105
20240707104002,860.1105
20240707105002,860.1105
20240707110002,1222.7434000000007
20240707111002,1222.7434000000007
20240707112002,1222.7434000000007
20240707113002,1222.7434000000007
20240707114002,1222.7434000000007
20240707115002,1222.7434000000007
20240707120002,1152.0315999999993
20240707121002,1152.0315999999993
20240707122002,1152.0315999999993
20240707123002,1152.0315999999993
20240707124002,1152.0315999999993
20240707125002,1152.0315999999993
20240707130002,970.2438999999986
20240707131002,970.2438999999986
20240707132002,970.2438999999986
20240707133002,970.2438999999986
20240707134002,970.2438999999986
20240707135002,970.2438999999986
20240707140002,166.7875999999999
20240707141002,166.7875999999999
20240707142002,166.7875999999999
20240707143002,166.7875999999999
20240707144002,166.7875999999999
20240707145002,166.7875999999999
20240707150002,122.08309999999997
20240707151002,122.08309999999997
20240707152002,122.08309999999997
20240707153002,122.08309999999997
20240707154002,122.08309999999997
20240707155002,122.08309999999997
20240707160002,13.565800000000007
20240707161002,13.565800000000007
20240707162002,13.565800000000007
20240707163002,13.565800000000007
20240707164002,13.565800000000007
20240707165002,13.565800000000007
20240317090003,1115.9431999999997
20240317091003,1115.9431999999997
20240317092003,1115.9431999999997
20240317093003,1115.9431999999997
20240317094003,1115.9431999999997
20240317095003,1115.9431999999997
20240317100003,1752.6970999999996
20240317101003,1752.6970999999996
20240317102003,1752.6970999999996
20240317103003,1752.6970999999996
20240317104003,1752.6970999999996
20240317105003,1752.6970999999996
20240317110003,1849.1187999999997
20240317111003,1849.1187999999997
20240317112003,1849.1187999999997
20240317113003,1849.1187999999997
20240317114003,1849.1187999999997
20240317115003,1849.1187999999997
20240317120003,421.8803
20240317121003,421.8803
20240317122003,421.8803
20240317123003,421.8803
20240317124003,421.8803
20240317125003,421.8803
20240317130003,165.21560000000005
20240317131003,165.21560000000005
20240317132003,165.21560000000005
20240317133003,165.21560000000005
20240317134003,165.21560000000005
20240317135003,165.21560000000005
20240317140003,87.52369999999999
20240317141003,87.52369999999999
20240317142003,87.52369999999999
20240317143003,87.52369999999999
20240317144003,87.52369999999999
20240317145003,87.52369999999999
20240317150003,18.699900000000007
20240317151003,18.699900000000007
20240317152003,18.699900000000007
20240317153003,18.699900000000007
20240317154003,18.699900000000007
20240317155003,18.699900000000007
20240317160003,12.330300000000001
20240317161003,12.330300000000001
20240317162003,12.330300000000001
20240317163003,12.330300000000001
20240317164003,12.330300000000001
20240317165003,12.330300000000001
20240414090003,265.29380000000003
20240414091003,265.29380000000003
20240414092003,265.29380000000003
20240414093003,265.29380000000003
20240414094003,265.29380000000003
20240414095003,265.29380000000003
20240414100003,510.01900000000006
20240414101003,510.01900000000006
20240414102003,510.01900000000006
20240414103003,510.01900000000006
20240414104003,510.01900000000006
20240414105003,510.01900000000006
20240414110003,720.9038
20240414111003,720.9038
20240414112003,720.9038
20240414113003,720.9038
20240414114003,720.9038
20240414115003,720.9038
20240414120003,328.3428000000001
20240414121003,328.3428000000001
20240414122003,328.3428000000001
20240414123003,328.3428000000001
20240414124003,328.3428000000001
20240414125003,328.3428000000001
20240414130003,217.3381999999999
20240414131003,217.3381999999999
20240414132003,217.3381999999999
20240414133003,217.3381999999999
20240414134003,217.3381999999999
20240414135003,217.3381999999999
20240414140003,498.3866999999996
20240414141003,498.3866999999996
20240414142003,498.3866999999996
20240414143003,498.3866999999996
20240414144003,498.3866999999996
20240414145003,498.3866999999996
20240414150003,378.7145999999997
20240414151003,378.7145999999997
20240414152003,378.7145999999997
20240414153003,378.7145999999997
20240414154003,378.7145999999997
20240414155003,378.7145999999997
20240414160003,87.90410000000003
20240414161003,87.90410000000003
20240414162003,87.90410000000003
20240414163003,87.90410000000003
20240414164003,87.90410000000003
20240414165003,87.90410000000003
20240524090003,266.3045000000001
20240524091003,266.3045000000001
20240524092003,266.3045000000001
20240524093003,266.3045000000001
20240524094003,266.3045000000001
20240524095003,266.3045000000001
20240524100003,252.71100000000015
20240524101003,252.71100000000015
20240524102003,252.71100000000015
20240524103003,252.71100000000015
20240524104003,252.71100000000015
20240524105003,252.71100000000015
20240524110003,321.9735999999999
20240524111003,321.9735999999999
20240524112003,321.9735999999999
20240524113003,321.9735999999999
20240524114003,321.9735999999999
20240524115003,321.9735999999999
20240524120003,411.0669000000001
20240524121003,411.0669000000001
20240524122003,411.0669000000001
20240524123003,411.0669000000001
20240524124003,411.0669000000001
20240524125003,411.0669000000001
20240524130003,245.60120000000006
20240524131003,245.60120000000006
20240524132003,245.60120000000006
20240524133003,245.60120000000006
20240524134003,245.60120000000006
20240524135003,245.60120000000006
20240524140003,24.341000000000008
20240524141003,24.341000000000008
20240524142003,24.341000000000008
20240524143003,24.341000000000008
20240524144003,24.341000000000008
20240524145003,24.341000000000008
20240524150003,6.269499999999999
20240524151003,6.269499999999999
20240524152003,6.269499999999999
20240524153003,6.269499999999999
20240524154003,6.269499999999999
20240524155003,6.269499999999999
20240524160003,3.9515
20240524161003,3.9515
20240524162003,3.9515
20240524163003,3.9515
20240524164003,3.9515
20240524165003,3.9515
20240526090003,428.7180000000001
20240526091003,428.7180000000001
20240526092003,428.7180000000001
20240526093003,428.7180000000001
20240526094003,428.7180000000001
20240526095003,428.7180000000001
20240526100003,355.8373999999999
20240526101003,355.8373999999999
20240526102003,355.8373999999999
20240526103003,355.8373999999999
20240526104003,355.8373999999999
20240526105003,355.8373999999999
20240526110003,306.8201000000001
20240526111003,306.8201000000001
20240526112003,306.8201000000001
20240526113003,306.8201000000001
20240526114003,306.8201000000001
20240526115003,306.8201000000001
20240526120003,252.6072
20240526121003,252.6072
20240526122003,252.6072
20240526123003,252.6072
20240526124003,252.6072
20240526125003,252.6072
20240526130003,118.92570000000009
20240526131003,118.92570000000009
20240526132003,118.92570000000009
20240526133003,118.92570000000009
20240526134003,118.92570000000009
20240526135003,118.92570000000009
20240526140003,120.39069999999988
20240526141003,120.39069999999988
20240526142003,120.39069999999988
20240526143003,120.39069999999988
20240526144003,120.39069999999988
20240526145003,120.39069999999988
20240526150003,55.157300000000006
20240526151003,55.157300000000006
20240526152003,55.157300000000006
20240526153003,55.157300000000006
20240526154003,55.157300000000006
20240526155003,55.157300000000006
20240526160003,35.59630000000005
20240526161003,35.59630000000005
20240526162003,35.59630000000005
20240526163003,35.59630000000005
20240526164003,35.59630000000005
20240526165003,35.59630000000005
20240603090003,89.38230000000001
20240603091003,89.38230000000001
20240603092003,89.38230000000001
20240603093003,89.38230000000001
20240603094003,89.38230000000001
20240603095003,89.38230000000001
20240603100003,123.73289999999999
20240603101003,123.73289999999999
20240603102003,123.73289999999999
20240603103003,123.73289999999999
20240603104003,123.73289999999999
20240603105003,123.73289999999999
20240603110003,89.04759999999999
20240603111003,89.04759999999999
20240603112003,89.04759999999999
20240603113003,89.04759999999999
20240603114003,89.04759999999999
20240603115003,89.04759999999999
20240603120003,235.0937000000001
20240603121003,235.0937000000001
20240603122003,235.0937000000001
20240603123003,235.0937000000001
20240603124003,235.0937000000001
20240603125003,235.0937000000001
20240603130003,165.2060000000001
20240603131003,165.2060000000001
20240603132003,165.2060000000001
20240603133003,165.2060000000001
20240603134003,165.2060000000001
20240603135003,165.2060000000001
20240603140003,93.9914
20240603141003,93.9914
20240603142003,93.9914
20240603143003,93.9914
20240603144003,93.9914
20240603145003,93.9914
20240603150003,7.618300000000006
20240603151003,7.618300000000006
20240603152003,7.618300000000006
20240603153003,7.618300000000006
20240603154003,7.618300000000006
20240603155003,7.618300000000006
20240603160003,3.5170999999999992
20240603161003,3.5170999999999992
20240603162003,3.5170999999999992
20240603163003,3.5170999999999992
20240603164003,3.5170999999999992
20240603165003,3.5170999999999992
20240620090003,1169.2601999999997
20240620091003,1169.2601999999997
20240620092003,1169.2601999999997
